order_id,date,region,product_category,product_name,units_sold,unit_price_usd,customer_age,channel,payment_method
,2025-01-01,Port Harcourt,Home,T-shirt,,10.0,23.0,,PayPal
ORD1,2025-01-02,Lagos,fashon,Bag,1.0,500.0,39.0,Website,PayPal
ORD2,2025-01-03,,fashon,T-shirt,2.0,50.0,40.0,TikTok,Transfer
ORD3,2025-01-04,PH,fashon,Lipstick,7.0,10.0,45.0,TikTok,Transfer
ORD4,2025-01-05,Lagos,,,0.0,10.0,52.0,Website,Card
ORD5,2025-01-06,,Home,,0.0,-5.0,38.0,instagram,card
ORD6,2025-01-07,Ibadan,,Dress,7.0,20.0,52.0,instagram,Card
ORD7,2025-01-08,ABUJA,Fashion,T-shirt,6.0,50.0,57.0,,
ORD8,2025-01-09,PH,beauty,,3.0,-5.0,52.0,Instagram,Card
ORD9,2025-01-10,Ibadan,Fashion,T-shirt,9.0,-5.0,34.0,whatsapp,Transfer
ORD10,2025-01-11,PH,beauty,Bag,1.0,500.0,28.0,WhatsApp,Transfer
ORD11,2025-01-12,Ibadan,fashon,Sneakers,6.0,100.0,55.0,instagram,
ORD12,2025-01-13,Abuja,Fashion,Watch,3.0,-5.0,41.0,,PayPal
ORD13,2025-01-14,ABUJA,fashon,,6.0,-5.0,39.0,Instagram,PayPal
ORD14,2025-01-15,ABUJA,beauty,Phone,2.0,100.0,52.0,,card
ORD15,2025-01-16,Abuja,Home,Lipstick,2.0,50.0,23.0,Website,Transfer
ORD16,2025-01-17,Ibadan,fashon,Perfume,0.0,-5.0,44.0,,
ORD17,2025-01-18,Ibadan,Home,Phone,2.0,500.0,40.0,TikTok,PayPal
ORD18,2025-01-19,Abuja,beauty,Phone,6.0,,26.0,whatsapp,Transfer
ORD19,2025-01-20,Lagos,Fashion,Lipstick,3.0,500.0,58.0,Website,card
,2025-01-21,PH,Home,Sneakers,8.0,-5.0,36.0,,PayPal
ORD21,2025-01-22,,,T-shirt,,50.0,17.0,instagram,
ORD22,2025-01-23,PH,Electronics,Watch,1.0,50.0,41.0,TikTok,
ORD23,2025-01-24,PH,Accessories,Headphones,6.0,30.0,52.0,instagram,
ORD24,2025-01-25,Lagos,fashon,Dress,2.0,30.0,22.0,TikTok,cash
ORD25,2025-01-26,Ibadan,beauty,Dress,7.0,-5.0,38.0,Website,Card
ORD26,2025-01-27,lagos,Accessories,,6.0,30.0,36.0,instagram,
ORD27,2025-01-28,Abuja,Home,Watch,6.0,100.0,-3.0,TikTok,PayPal
ORD28,2025-01-29,Port Harcourt,Electronics,Lipstick,6.0,500.0,120.0,whatsapp,Card
ORD29,2025-01-30,Ibadan,beauty,Perfume,,100.0,43.0,Instagram,PayPal
ORD30,2025-01-31,Ibadan,Fashion,Phone,,-5.0,46.0,Instagram,cash
ORD31,2025-02-01,Abuja,Home,Lipstick,5.0,200.0,21.0,instagram,Card
ORD32,2025-02-02,,Home,Dress,9.0,,53.0,Website,cash
ORD33,2025-02-03,lagos,fashon,Watch,4.0,100.0,49.0,Instagram,card
ORD34,2025-02-04,PH,,Phone,9.0,,20.0,whatsapp,PayPal
ORD35,2025-02-05,Kano,,Watch,,200.0,48.0,Instagram,
ORD36,2025-02-06,Kano,Accessories,Perfume,2.0,20.0,56.0,,
ORD37,2025-02-07,lagos,fashon,Dress,3.0,50.0,15.0,whatsapp,Transfer
ORD38,2025-02-08,lagos,,Lamp,7.0,300.0,15.0,TikTok,Transfer
ORD39,2025-02-09,Kano,Fashion,Headphones,0.0,200.0,-3.0,whatsapp,cash
,2025-02-10,lagos,fashon,,0.0,300.0,23.0,Instagram,PayPal
ORD41,2025-02-11,PH,beauty,Dress,0.0,300.0,32.0,TikTok,Transfer
ORD42,2025-02-12,Abuja,fashon,T-shirt,3.0,500.0,38.0,TikTok,card
ORD43,2025-02-13,PH,Home,Headphones,9.0,50.0,36.0,whatsapp,PayPal
ORD44,2025-02-14,Kano,beauty,Lipstick,0.0,30.0,52.0,WhatsApp,
ORD45,2025-02-15,,Electronics,Phone,4.0,50.0,26.0,Website,PayPal
ORD46,2025-02-16,Kano,beauty,,3.0,10.0,38.0,Website,Transfer
ORD47,2025-02-17,Kano,fashon,Headphones,4.0,30.0,59.0,TikTok,cash
ORD48,2025-02-18,Kano,,Sneakers,7.0,,25.0,whatsapp,cash
ORD49,2025-02-19,Port Harcourt,Accessories,Sneakers,,,54.0,WhatsApp,Card
ORD50,2025-02-20,PH,Electronics,Sneakers,,30.0,39.0,whatsapp,cash
ORD51,2025-02-21,PH,beauty,T-shirt,4.0,10.0,22.0,,
ORD52,2025-02-22,Lagos,Fashion,Dress,4.0,300.0,26.0,TikTok,Card
ORD53,2025-02-23,Abuja,Fashion,Lamp,6.0,10.0,45.0,Website,card
ORD54,2025-02-24,,,Headphones,7.0,20.0,52.0,WhatsApp,
ORD55,2025-02-25,lagos,fashon,Lamp,1.0,100.0,45.0,Website,card
ORD56,2025-02-26,Lagos,,Phone,4.0,20.0,44.0,WhatsApp,
ORD57,2025-02-27,Ibadan,Home,T-shirt,,10.0,36.0,,cash
ORD58,2025-02-28,Ibadan,fashon,T-shirt,,300.0,58.0,whatsapp,cash
ORD59,2025-03-01,ABUJA,Accessories,Headphones,9.0,100.0,42.0,WhatsApp,Card
,2025-03-02,Ibadan,beauty,Dress,6.0,,19.0,TikTok,
ORD61,2025-03-03,Ibadan,,,9.0,50.0,35.0,Instagram,card
ORD62,2025-03-04,Lagos,Home,T-shirt,0.0,50.0,30.0,instagram,PayPal
ORD63,2025-03-05,PH,Fashion,Headphones,0.0,10.0,21.0,Website,PayPal
ORD64,2025-03-06,PH,Electronics,Bag,5.0,500.0,32.0,Instagram,card
ORD65,2025-03-07,Kano,Electronics,Sneakers,2.0,50.0,26.0,Website,cash
ORD66,2025-03-08,Lagos,Fashion,Headphones,0.0,100.0,33.0,Instagram,Transfer
ORD67,2025-03-09,Kano,Accessories,Bag,7.0,50.0,50.0,,
ORD68,2025-03-10,Abuja,beauty,Bag,3.0,,19.0,whatsapp,
ORD69,2025-03-11,Abuja,beauty,,7.0,-5.0,,,cash
ORD70,2025-03-12,PH,Electronics,T-shirt,3.0,,28.0,instagram,cash
ORD71,2025-03-13,Port Harcourt,Home,Watch,1.0,,23.0,TikTok,
ORD72,2025-03-14,lagos,Accessories,Dress,7.0,100.0,,,cash
ORD73,2025-03-15,Kano,Electronics,Watch,,300.0,32.0,instagram,PayPal
ORD74,2025-03-16,PH,beauty,Phone,7.0,10.0,38.0,TikTok,cash
ORD75,2025-03-17,lagos,Accessories,Dress,0.0,30.0,43.0,Website,card
ORD76,2025-03-18,Abuja,fashon,T-shirt,,500.0,16.0,Website,cash
ORD77,2025-03-19,,Electronics,Phone,5.0,20.0,31.0,,Transfer
ORD78,2025-03-20,,Home,Lamp,2.0,300.0,-3.0,whatsapp,
ORD79,2025-03-21,Lagos,Home,T-shirt,1.0,10.0,43.0,whatsapp,Card
,2025-03-22,Abuja,,Headphones,9.0,50.0,28.0,instagram,PayPal
ORD81,2025-03-23,Lagos,Accessories,Lamp,9.0,20.0,30.0,TikTok,cash
ORD82,2025-03-24,Abuja,beauty,Phone,2.0,50.0,46.0,TikTok,Card
ORD83,2025-03-25,lagos,fashon,Perfume,,100.0,37.0,TikTok,PayPal
ORD84,2025-03-26,,Electronics,Bag,0.0,300.0,34.0,,cash
ORD85,2025-03-27,Kano,Electronics,T-shirt,4.0,100.0,46.0,WhatsApp,PayPal
ORD86,2025-03-28,Abuja,fashon,Headphones,7.0,,52.0,TikTok,cash
ORD87,2025-03-29,ABUJA,Fashion,,9.0,30.0,52.0,,PayPal
ORD88,2025-03-30,Port Harcourt,beauty,Dress,3.0,300.0,55.0,TikTok,card
ORD89,2025-03-31,ABUJA,Accessories,Bag,,,22.0,instagram,PayPal
ORD90,2025-04-01,,beauty,Lamp,,,59.0,whatsapp,PayPal
ORD91,2025-04-02,,fashon,Dress,4.0,10.0,21.0,instagram,Transfer
ORD92,2025-04-03,lagos,Home,Sneakers,5.0,10.0,52.0,whatsapp,cash
ORD93,2025-04-04,PH,Accessories,Bag,4.0,100.0,43.0,Instagram,Card
ORD94,2025-04-05,PH,,Sneakers,7.0,-5.0,29.0,,Card
ORD95,2025-04-06,PH,Home,Phone,1.0,30.0,36.0,Instagram,
ORD96,2025-04-07,lagos,beauty,,7.0,30.0,16.0,instagram,Card
ORD97,2025-04-08,PH,,Lipstick,3.0,,36.0,Website,PayPal
ORD98,2025-04-09,,Fashion,,9.0,,43.0,WhatsApp,Transfer
ORD99,2025-04-10,Ibadan,fashon,Bag,1.0,500.0,30.0,Instagram,Transfer
,2025-04-11,Kano,,Lipstick,6.0,20.0,24.0,WhatsApp,
ORD101,2025-04-12,ABUJA,Fashion,Perfume,9.0,50.0,120.0,Website,cash
ORD102,2025-04-13,lagos,Fashion,Lipstick,8.0,20.0,18.0,WhatsApp,card
ORD103,2025-04-14,Abuja,Accessories,Dress,0.0,10.0,29.0,Instagram,
ORD104,2025-04-15,Lagos,Fashion,Phone,1.0,,43.0,instagram,Transfer
ORD105,2025-04-16,lagos,Electronics,Perfume,7.0,,54.0,Instagram,Transfer
ORD106,2025-04-17,ABUJA,Accessories,T-shirt,,100.0,54.0,whatsapp,cash
ORD107,2025-04-18,ABUJA,Home,Watch,3.0,50.0,18.0,,
ORD108,2025-04-19,PH,fashon,,,20.0,48.0,whatsapp,cash
ORD109,2025-04-20,,Home,T-shirt,,200.0,27.0,whatsapp,Card
ORD110,2025-04-21,ABUJA,Fashion,Lipstick,0.0,100.0,26.0,WhatsApp,card
ORD111,2025-04-22,Abuja,beauty,Lamp,2.0,30.0,47.0,Instagram,card
ORD112,2025-04-23,lagos,beauty,Dress,3.0,10.0,48.0,Instagram,
ORD113,2025-04-24,PH,Fashion,Lamp,1.0,50.0,46.0,TikTok,cash
ORD114,2025-04-25,PH,beauty,Watch,3.0,100.0,43.0,instagram,Transfer
ORD115,2025-04-26,lagos,Electronics,Bag,4.0,500.0,58.0,TikTok,card
ORD116,2025-04-27,PH,Fashion,,5.0,300.0,55.0,instagram,cash
ORD117,2025-04-28,Abuja,,Sneakers,8.0,200.0,50.0,TikTok,Transfer
ORD118,2025-04-29,lagos,Accessories,Dress,3.0,200.0,40.0,WhatsApp,PayPal
ORD119,2025-04-30,Lagos,Home,Lipstick,9.0,50.0,33.0,instagram,Transfer
,2025-05-01,PH,Electronics,Sneakers,,50.0,38.0,Website,cash
ORD121,2025-05-02,lagos,Electronics,Phone,7.0,200.0,18.0,TikTok,card
ORD122,2025-05-03,ABUJA,fashon,Bag,0.0,20.0,36.0,TikTok,
ORD123,2025-05-04,,beauty,Phone,5.0,30.0,36.0,WhatsApp,
ORD124,2025-05-05,Port Harcourt,Accessories,,8.0,-5.0,25.0,TikTok,
ORD125,2025-05-06,,fashon,Lamp,5.0,100.0,24.0,WhatsApp,PayPal
ORD126,2025-05-07,Ibadan,,Phone,3.0,300.0,26.0,instagram,Card
ORD127,2025-05-08,Port Harcourt,Fashion,Watch,,-5.0,55.0,Instagram,PayPal
ORD128,2025-05-09,Kano,Fashion,Bag,4.0,500.0,31.0,whatsapp,Transfer
ORD129,2025-05-10,ABUJA,Home,Perfume,5.0,500.0,53.0,whatsapp,cash
ORD130,2025-05-11,lagos,Accessories,Bag,4.0,300.0,25.0,Website,PayPal
ORD131,2025-05-12,,Fashion,Headphones,8.0,-5.0,27.0,instagram,PayPal
ORD132,2025-05-13,Lagos,,,4.0,20.0,30.0,instagram,Transfer
ORD133,2025-05-14,Ibadan,fashon,Sneakers,3.0,20.0,49.0,,Transfer
ORD134,2025-05-15,lagos,beauty,T-shirt,6.0,,21.0,TikTok,card
ORD135,2025-05-16,Abuja,Home,Headphones,2.0,10.0,37.0,TikTok,cash
ORD136,2025-05-17,Lagos,,Sneakers,9.0,200.0,19.0,,Transfer
ORD137,2025-05-18,Ibadan,Electronics,Sneakers,3.0,300.0,26.0,Instagram,card
ORD138,2025-05-19,ABUJA,Accessories,T-shirt,,30.0,52.0,WhatsApp,card
ORD139,2025-05-20,Lagos,,Lipstick,3.0,-5.0,54.0,,cash
,2025-05-21,Lagos,fashon,Watch,,,52.0,Instagram,Transfer
ORD141,2025-05-22,ABUJA,Fashion,Perfume,2.0,20.0,52.0,whatsapp,
ORD142,2025-05-23,Ibadan,,Sneakers,3.0,100.0,42.0,,Transfer
ORD143,2025-05-24,Ibadan,Electronics,Lipstick,4.0,30.0,40.0,WhatsApp,Transfer
ORD144,2025-05-25,Port Harcourt,Accessories,T-shirt,9.0,-5.0,16.0,,Transfer
ORD145,2025-05-26,lagos,,Bag,8.0,100.0,25.0,,cash
ORD146,2025-05-27,lagos,Electronics,Perfume,,100.0,39.0,whatsapp,card
ORD147,2025-05-28,Port Harcourt,beauty,Lamp,1.0,100.0,46.0,Instagram,PayPal
ORD148,2025-05-29,Ibadan,Electronics,Phone,4.0,300.0,54.0,Instagram,PayPal
ORD149,2025-05-30,Kano,fashon,,6.0,200.0,40.0,instagram,PayPal
ORD150,2025-05-31,ABUJA,Electronics,Lamp,5.0,20.0,24.0,Instagram,
ORD151,2025-06-01,lagos,,Phone,0.0,200.0,53.0,Website,Transfer
ORD152,2025-06-02,Port Harcourt,fashon,,2.0,50.0,26.0,TikTok,Transfer
ORD153,2025-06-03,,Home,Phone,,500.0,28.0,WhatsApp,cash
ORD154,2025-06-04,Lagos,fashon,Bag,,-5.0,48.0,Website,PayPal
ORD155,2025-06-05,lagos,,Sneakers,0.0,50.0,52.0,Instagram,cash
ORD156,2025-06-06,,Electronics,T-shirt,1.0,10.0,46.0,Instagram,
ORD157,2025-06-07,Port Harcourt,beauty,Perfume,8.0,300.0,40.0,WhatsApp,
ORD158,2025-06-08,Port Harcourt,fashon,Sneakers,6.0,30.0,48.0,TikTok,
ORD159,2025-06-09,Ibadan,Home,Lamp,0.0,30.0,33.0,WhatsApp,
,2025-06-10,PH,,Lipstick,8.0,200.0,41.0,instagram,cash
ORD161,2025-06-11,ABUJA,fashon,Phone,4.0,300.0,43.0,,Transfer
ORD162,2025-06-12,Lagos,Fashion,T-shirt,0.0,200.0,20.0,,Card
ORD163,2025-06-13,lagos,Accessories,Headphones,8.0,50.0,28.0,whatsapp,card
ORD164,2025-06-14,Abuja,beauty,Watch,3.0,,26.0,whatsapp,Transfer
ORD165,2025-06-15,Ibadan,fashon,Sneakers,2.0,-5.0,40.0,whatsapp,Transfer
ORD166,2025-06-16,Kano,Accessories,Perfume,3.0,200.0,40.0,TikTok,PayPal
ORD167,2025-06-17,Abuja,Fashion,Bag,9.0,20.0,41.0,Instagram,Card
ORD168,2025-06-18,Ibadan,Accessories,Lipstick,4.0,200.0,19.0,Instagram,Card
ORD169,2025-06-19,Ibadan,Electronics,Sneakers,1.0,-5.0,35.0,Website,cash
ORD170,2025-06-20,Abuja,beauty,,8.0,50.0,53.0,Instagram,Transfer
ORD171,2025-06-21,Abuja,Fashion,Dress,,100.0,51.0,Instagram,PayPal
ORD172,2025-06-22,,Home,Phone,7.0,100.0,17.0,,Card
ORD173,2025-06-23,PH,Electronics,Watch,9.0,20.0,120.0,Instagram,
ORD174,2025-06-24,Kano,Fashion,Headphones,9.0,500.0,26.0,Instagram,card
ORD175,2025-06-25,,Accessories,Watch,6.0,50.0,31.0,instagram,
ORD176,2025-06-26,Lagos,Electronics,Sneakers,0.0,20.0,47.0,WhatsApp,
ORD177,2025-06-27,Ibadan,Accessories,Phone,2.0,30.0,48.0,whatsapp,cash
ORD178,2025-06-28,Port Harcourt,Electronics,T-shirt,3.0,10.0,49.0,Instagram,Transfer
ORD179,2025-06-29,,Home,Dress,9.0,500.0,54.0,TikTok,Card
,2025-06-30,PH,fashon,Perfume,1.0,500.0,52.0,Instagram,Transfer
ORD181,2025-07-01,Ibadan,Electronics,,,,24.0,instagram,
ORD182,2025-07-02,Lagos,Electronics,Perfume,5.0,100.0,45.0,whatsapp,Transfer
ORD183,2025-07-03,PH,beauty,Dress,9.0,200.0,22.0,TikTok,card
ORD184,2025-07-04,,Home,Lipstick,6.0,-5.0,17.0,TikTok,Transfer
ORD185,2025-07-05,Kano,Fashion,Perfume,8.0,500.0,29.0,instagram,cash
ORD186,2025-07-06,lagos,,Dress,3.0,100.0,47.0,instagram,PayPal
ORD187,2025-07-07,ABUJA,beauty,Bag,,100.0,25.0,Website,PayPal
ORD188,2025-07-08,Abuja,Accessories,Lamp,5.0,,46.0,Website,Card
ORD189,2025-07-09,PH,Electronics,Phone,4.0,,54.0,instagram,Card
ORD190,2025-07-10,lagos,Fashion,Sneakers,5.0,10.0,34.0,TikTok,cash
ORD191,2025-07-11,Lagos,Accessories,T-shirt,1.0,-5.0,39.0,TikTok,
ORD192,2025-07-12,PH,Home,,7.0,20.0,53.0,Website,Transfer
ORD193,2025-07-13,PH,fashon,,8.0,500.0,59.0,,cash
ORD194,2025-07-14,Kano,Electronics,Bag,6.0,,28.0,instagram,Card
ORD195,2025-07-15,PH,beauty,Watch,7.0,50.0,16.0,WhatsApp,cash
ORD196,2025-07-16,ABUJA,Electronics,,5.0,20.0,21.0,,cash
ORD197,2025-07-17,Kano,,Lamp,5.0,50.0,38.0,instagram,Transfer
ORD198,2025-07-18,PH,Fashion,,5.0,50.0,30.0,whatsapp,Transfer
ORD199,2025-07-19,Kano,Accessories,Watch,8.0,50.0,,Website,
,2025-07-20,Lagos,,Perfume,8.0,100.0,,TikTok,card
ORD201,2025-07-21,ABUJA,Accessories,Perfume,0.0,500.0,21.0,,PayPal
ORD202,2025-07-22,PH,fashon,Watch,6.0,500.0,55.0,instagram,
ORD203,2025-07-23,Ibadan,Electronics,Sneakers,8.0,500.0,48.0,Instagram,card
ORD204,2025-07-24,PH,beauty,Bag,0.0,20.0,27.0,,card
ORD205,2025-07-25,ABUJA,,Sneakers,0.0,10.0,46.0,instagram,Transfer
ORD206,2025-07-26,Lagos,beauty,Watch,8.0,10.0,40.0,,PayPal
ORD207,2025-07-27,,fashon,Perfume,7.0,500.0,24.0,WhatsApp,cash
ORD208,2025-07-28,ABUJA,Home,T-shirt,8.0,300.0,51.0,Website,card
ORD209,2025-07-29,ABUJA,fashon,Watch,7.0,30.0,43.0,Instagram,Card
ORD210,2025-07-30,PH,Electronics,Sneakers,4.0,20.0,22.0,instagram,PayPal
ORD211,2025-07-31,Abuja,,T-shirt,8.0,100.0,52.0,WhatsApp,card
ORD212,2025-08-01,PH,,Sneakers,0.0,100.0,57.0,TikTok,cash
ORD213,2025-08-02,Abuja,beauty,Sneakers,0.0,50.0,29.0,whatsapp,cash
ORD214,2025-08-03,lagos,beauty,Watch,1.0,30.0,55.0,whatsapp,Card
ORD215,2025-08-04,lagos,Electronics,Sneakers,,100.0,52.0,instagram,cash
ORD216,2025-08-05,,fashon,Lipstick,3.0,200.0,48.0,Website,
ORD217,2025-08-06,Kano,Electronics,Phone,0.0,20.0,37.0,Instagram,PayPal
ORD218,2025-08-07,Kano,fashon,Phone,4.0,10.0,22.0,WhatsApp,Card
ORD219,2025-08-08,,fashon,Lipstick,4.0,50.0,27.0,instagram,card
,2025-08-09,lagos,Electronics,Sneakers,2.0,50.0,20.0,Website,Transfer
ORD221,2025-08-10,Kano,beauty,Perfume,6.0,50.0,55.0,Website,Transfer
ORD222,2025-08-11,Ibadan,,Lipstick,8.0,300.0,34.0,,Card
ORD223,2025-08-12,Ibadan,Home,Dress,,-5.0,40.0,Website,card
ORD224,2025-08-13,,beauty,Sneakers,1.0,,55.0,whatsapp,Card
ORD225,2025-08-14,Abuja,Electronics,Sneakers,1.0,,42.0,instagram,
ORD226,2025-08-15,Abuja,fashon,Perfume,3.0,50.0,34.0,Instagram,Card
ORD227,2025-08-16,Port Harcourt,Fashion,Bag,,50.0,39.0,Website,card
ORD228,2025-08-17,lagos,Electronics,,4.0,30.0,15.0,,
ORD229,2025-08-18,Abuja,fashon,Dress,7.0,50.0,55.0,TikTok,
ORD230,2025-08-19,lagos,,Dress,8.0,-5.0,20.0,TikTok,Card
ORD231,2025-08-20,,beauty,Lamp,1.0,30.0,24.0,instagram,Transfer
ORD232,2025-08-21,Kano,Home,Dress,0.0,500.0,19.0,Instagram,cash
ORD233,2025-08-22,,Home,,2.0,300.0,44.0,instagram,
ORD234,2025-08-23,,beauty,Sneakers,2.0,200.0,42.0,Instagram,cash
ORD235,2025-08-24,,Fashion,T-shirt,2.0,200.0,29.0,WhatsApp,
ORD236,2025-08-25,,,Sneakers,6.0,,54.0,WhatsApp,card
ORD237,2025-08-26,,fashon,Watch,6.0,200.0,21.0,Website,cash
ORD238,2025-08-27,PH,,Headphones,4.0,10.0,49.0,WhatsApp,Card
ORD239,2025-08-28,,Accessories,Watch,9.0,50.0,,Website,card
,2025-08-29,Port Harcourt,Accessories,Perfume,7.0,50.0,30.0,TikTok,cash
ORD241,2025-08-30,Abuja,Accessories,Perfume,5.0,20.0,58.0,whatsapp,Transfer
ORD242,2025-08-31,Abuja,,Perfume,5.0,50.0,39.0,TikTok,PayPal
ORD243,2025-09-01,PH,fashon,Lipstick,0.0,,16.0,Website,Card
ORD244,2025-09-02,Port Harcourt,fashon,Perfume,8.0,100.0,48.0,Instagram,cash
ORD245,2025-09-03,ABUJA,Home,Lipstick,9.0,10.0,48.0,WhatsApp,
ORD246,2025-09-04,,,Phone,7.0,,43.0,Website,
ORD247,2025-09-05,Abuja,Electronics,Lipstick,0.0,200.0,28.0,TikTok,
ORD248,2025-09-06,Lagos,Fashion,Headphones,3.0,20.0,26.0,,Card
ORD249,2025-09-07,Port Harcourt,beauty,Perfume,8.0,,37.0,Instagram,cash
ORD148,2025-05-29,Ibadan,Electronics,Phone,4.0,300.0,54.0,Instagram,PayPal
ORD219,2025-08-08,,fashon,Lipstick,4.0,50.0,27.0,instagram,card
ORD94,2025-04-05,PH,,Sneakers,7.0,-5.0,29.0,,Card
ORD84,2025-03-26,,Electronics,Bag,0.0,300.0,34.0,,cash
ORD3,2025-01-04,PH,fashon,Lipstick,7.0,10.0,45.0,TikTok,Transfer
ORD121,2025-05-02,lagos,Electronics,Phone,7.0,200.0,18.0,TikTok,card
ORD97,2025-04-08,PH,,Lipstick,3.0,,36.0,Website,PayPal
ORD236,2025-08-25,,,Sneakers,6.0,,54.0,WhatsApp,card
ORD138,2025-05-19,ABUJA,Accessories,T-shirt,,30.0,52.0,WhatsApp,card
ORD122,2025-05-03,ABUJA,fashon,Bag,0.0,20.0,36.0,TikTok,
ORD212,2025-08-01,PH,,Sneakers,0.0,100.0,57.0,TikTok,cash
ORD153,2025-06-03,,Home,Phone,,500.0,28.0,WhatsApp,cash
ORD139,2025-05-20,Lagos,,Lipstick,3.0,-5.0,54.0,,cash
ORD86,2025-03-28,Abuja,fashon,Headphones,7.0,,52.0,TikTok,cash
,2025-03-22,Abuja,,Headphones,9.0,50.0,28.0,instagram,PayPal
